"","...1","Tract","GEOID","Employee-plus-one","Family coverage","Single coverage","infant","preschooler","school-age","teenager","adult"
"49",49,51013101405,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"50",50,51059980100,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"51",51,51520020201,51520,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"52",52,51760020800,51760,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"53",53,51027010100,51027,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"54",54,51059452801,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"55",55,51013101407,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"56",56,51650010503,51650,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"57",57,51550020003,51550,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"58",58,51111930100,51111,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"59",59,51059481106,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"60",60,51059451200,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"61",61,51810045430,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"62",62,51770003100,51770,398.552804716166,678.098667018294,167.766062139953,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"63",63,51760020501,51760,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"64",64,51810041803,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"65",65,51760050300,51760,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"66",66,51013101601,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"67",67,51087200412,51087,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"68",68,51760041300,51760,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"69",69,51550020500,51550,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"70",70,51183870202,51183,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"71",71,51810046211,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"72",72,51770002600,51770,398.552804716166,678.098667018294,167.766062139953,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"73",73,51800075205,51800,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"74",74,51059480201,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"75",75,51059420600,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"76",76,51810045414,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"77",77,51550020812,51550,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"78",78,51740212000,51740,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"79",79,51013102600,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"80",80,51087200413,51087,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"81",81,51097950400,51097,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"82",82,51700032133,51700,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"83",83,51013102903,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"84",84,51087200305,51087,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"85",85,51087200151,51087,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"86",86,51179010214,51179,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"87",87,51685920100,51685,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"88",88,51810044201,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"89",89,51155980200,51155,428.106508455713,728.381407157362,180.206342171517,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"90",90,51059481701,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"91",91,51710005100,51710,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"92",92,51041100206,51041,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"93",93,51107611016,51107,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"94",94,51760060200,51760,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"95",95,51760050500,51760,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"96",96,51680000500,51680,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"97",97,51610500100,51610,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"98",98,51710007001,51710,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"99",99,51810043600,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"100",100,51510202001,51510,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"101",101,51710005702,51710,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"102",102,51710004100,51710,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"103",103,51700030600,51700,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"104",104,51740212801,51740,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"105",105,51550021605,51550,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"106",106,51081880102,51081,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"107",107,51059420100,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"108",108,51550020809,51550,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"109",109,51199050203,51199,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"110",110,51710003700,51710,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"111",111,51510200304,51510,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"112",112,51810046223,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"113",113,51570830200,51570,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"114",114,51013101602,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"115",115,51085321003,51085,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"116",116,51101950101,51101,359.710794087048,612.012779978375,151.415979812754,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"117",117,51153901209,51153,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"118",118,51059440201,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"119",119,51540000201,51540,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"120",120,51153901005,51153,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"121",121,51059452502,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"122",122,51153900302,51153,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"123",123,51650010312,51650,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"124",124,51013101401,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"125",125,51013101703,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"126",126,51013101705,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"127",127,51013102804,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"128",128,51510201804,51510,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"129",129,51059452301,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"130",130,51770002502,51770,398.552804716166,678.098667018294,167.766062139953,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"131",131,51650010701,51650,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"132",132,51019030501,51019,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"133",133,51800065402,51800,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"134",134,51069050804,51069,360.555185622464,613.449429696634,151.771416385085,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"135",135,51083930400,51083,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"136",136,51059491501,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"137",137,51650010702,51650,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"138",138,51760010202,51760,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"139",139,51510200202,51510,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"140",140,51003010100,51003,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"141",141,51041100406,51041,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"142",142,51700032223,51700,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"143",143,51041100210,51041,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"144",144,51760070901,51760,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"145",145,51107611804,51107,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"146",146,51510200409,51510,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"147",147,51680001100,51680,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"148",148,51670820600,51670,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"149",149,51760011100,51760,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"150",150,51059461606,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"151",151,51510200110,51510,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"152",152,51710006603,51710,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"153",153,51059452102,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"154",154,51740213001,51740,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"155",155,51059430600,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"156",156,51153900702,51153,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"157",157,51700032130,51700,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"158",158,51013101900,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"159",159,51001990100,51001,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"160",160,51041100806,51041,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"161",161,51059471000,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"162",162,51059440701,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"163",163,51059491405,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"164",164,51700032007,51700,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"165",165,51740211700,51740,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"166",166,51059480204,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"167",167,51013101000,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"168",168,51059471203,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"169",169,51810044600,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"170",170,51760030100,51760,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"171",171,51013100600,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"172",172,51059422401,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"173",173,51700031604,51700,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"174",174,51059452700,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"175",175,51087200106,51087,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"176",176,51760020300,51760,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"177",177,51810046019,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"178",178,51059431801,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"179",179,51810045805,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"180",180,51013103505,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"181",181,51059440300,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"182",182,51810046013,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"183",183,51109950102,51109,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"184",184,51087200126,51087,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"185",185,51059450200,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"186",186,51510200705,51510,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"187",187,51177020112,51177,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"188",188,51059491401,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"189",189,51800075203,51800,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"190",190,51059421600,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"191",191,51510201202,51510,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"192",192,51059421101,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"193",193,51680000802,51680,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"194",194,51710002700,51710,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"195",195,51029930202,51029,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"196",196,51013101804,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"197",197,51740212500,51740,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"198",198,51740212701,51740,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"199",199,51059460501,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"200",200,51710002300,51710,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"201",201,51059482303,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"202",202,51710000300,51710,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"203",203,51107611207,51107,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"204",204,51710000500,51710,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"205",205,51081880200,51081,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"206",206,51007930102,51007,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"207",207,51011040300,51011,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"208",208,51700032212,51700,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"209",209,51760060501,51760,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"210",210,51013103000,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"211",211,51770001900,51770,398.552804716166,678.098667018294,167.766062139953,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"212",212,51107611902,51107,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"213",213,51810045431,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"214",214,51810046221,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"215",215,51013101603,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"216",216,51800065302,51800,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"217",217,51087200908,51087,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"218",218,51087200141,51087,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"219",219,51710000202,51710,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"220",220,51683910100,51683,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"221",221,51810044808,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"222",222,51013103501,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"223",223,51550020911,51550,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"224",224,51067020502,51067,398.552804716166,678.098667018294,167.766062139953,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"225",225,51770001800,51770,398.552804716166,678.098667018294,167.766062139953,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"226",226,51059422201,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"227",227,51087200301,51087,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"228",228,51510201100,51510,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"229",229,51710006502,51710,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"230",230,51153901015,51153,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"231",231,51550020813,51550,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"232",232,51153901511,51153,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"233",233,51059421400,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"234",234,51550020808,51550,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"235",235,51059491801,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"236",236,51059460300,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"237",237,51059460100,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"238",238,51153901403,51153,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"239",239,51047930204,51047,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
