geoid,region_type,region_name,year,measure,value,measure_type
51195,county,"Wise County, Virginia",2016,vac_12plus,203,count
51197,county,"Wythe County, Virginia",2016,vac_12plus,381,count
51199,county,"York County, Virginia",2016,vac_12plus,234,count
51510,county,"Alexandria city, Virginia",2016,vac_12plus,846,count
51520,county,"Bristol city, Virginia",2016,vac_12plus,854,count
51530,county,"Buena Vista city, Virginia",2016,vac_12plus,198,count
51540,county,"Charlottesville city, Virginia",2016,vac_12plus,1219,count
51550,county,"Chesapeake city, Virginia",2016,vac_12plus,1335,count
51570,county,"Colonial Heights city, Virginia",2016,vac_12plus,309,count
51580,county,"Covington city, Virginia",2016,vac_12plus,462,count
51590,county,"Danville city, Virginia",2016,vac_12plus,3751,count
51595,county,"Emporia city, Virginia",2016,vac_12plus,292,count
51600,county,"Fairfax city, Virginia",2016,vac_12plus,287,count
51610,county,"Falls Church city, Virginia",2016,vac_12plus,265,count
51620,county,"Franklin city, Virginia",2016,vac_12plus,224,count
51630,county,"Fredericksburg city, Virginia",2016,vac_12plus,1017,count
51640,county,"Galax city, Virginia",2016,vac_12plus,125,count
51650,county,"Hampton city, Virginia",2016,vac_12plus,1931,count
51660,county,"Harrisonburg city, Virginia",2016,vac_12plus,353,count
51670,county,"Hopewell city, Virginia",2016,vac_12plus,760,count
51678,county,"Lexington city, Virginia",2016,vac_12plus,193,count
51680,county,"Lynchburg city, Virginia",2016,vac_12plus,1751,count
51683,county,"Manassas city, Virginia",2016,vac_12plus,287,count
51685,county,"Manassas Park city, Virginia",2016,vac_12plus,172,count
51690,county,"Martinsville city, Virginia",2016,vac_12plus,924,count
51700,county,"Newport News city, Virginia",2016,vac_12plus,2363,count
51710,county,"Norfolk city, Virginia",2016,vac_12plus,3385,count
51720,county,"Norton city, Virginia",2016,vac_12plus,52,count
51730,county,"Petersburg city, Virginia",2016,vac_12plus,1980,count
51735,county,"Poquoson city, Virginia",2016,vac_12plus,54,count
51740,county,"Portsmouth city, Virginia",2016,vac_12plus,1434,count
51750,county,"Radford city, Virginia",2016,vac_12plus,309,count
51760,county,"Richmond city, Virginia",2016,vac_12plus,4528,count
51770,county,"Roanoke city, Virginia",2016,vac_12plus,2715,count
51775,county,"Salem city, Virginia",2016,vac_12plus,655,count
51790,county,"Staunton city, Virginia",2016,vac_12plus,851,count
51800,county,"Suffolk city, Virginia",2016,vac_12plus,631,count
51810,county,"Virginia Beach city, Virginia",2016,vac_12plus,3503,count
51820,county,"Waynesboro city, Virginia",2016,vac_12plus,628,count
51830,county,"Williamsburg city, Virginia",2016,vac_12plus,220,count
51840,county,"Winchester city, Virginia",2016,vac_12plus,832,count
51001,county,"Accomack County, Virginia",2017,tot_adr,14371,count
51003,county,"Albemarle County, Virginia",2017,tot_adr,58664,count
51005,county,"Alleghany County, Virginia",2017,tot_adr,8471,count
51007,county,"Amelia County, Virginia",2017,tot_adr,6072,count
51009,county,"Amherst County, Virginia",2017,tot_adr,14704,count
51011,county,"Appomattox County, Virginia",2017,tot_adr,6967,count
51013,county,"Arlington County, Virginia",2017,tot_adr,143559,count
51015,county,"Augusta County, Virginia",2017,tot_adr,36521,count
51017,county,"Bath County, Virginia",2017,tot_adr,3231,count
51019,county,"Bedford County, Virginia",2017,tot_adr,40679,count
51021,county,"Bland County, Virginia",2017,tot_adr,2814,count
51023,county,"Botetourt County, Virginia",2017,tot_adr,17012,count
51025,county,"Brunswick County, Virginia",2017,tot_adr,7781,count
51027,county,"Buchanan County, Virginia",2017,tot_adr,8146,count
51029,county,"Buckingham County, Virginia",2017,tot_adr,7301,count
51031,county,"Campbell County, Virginia",2017,tot_adr,27384,count
51033,county,"Caroline County, Virginia",2017,tot_adr,12752,count
51035,county,"Carroll County, Virginia",2017,tot_adr,16650,count
51036,county,"Charles City County, Virginia",2017,tot_adr,3606,count
51037,county,"Charlotte County, Virginia",2017,tot_adr,6058,count
51041,county,"Chesterfield County, Virginia",2017,tot_adr,161929,count
51043,county,"Clarke County, Virginia",2017,tot_adr,6590,count
51045,county,"Craig County, Virginia",2017,tot_adr,2450,count
51047,county,"Culpeper County, Virginia",2017,tot_adr,20941,count
51049,county,"Cumberland County, Virginia",2017,tot_adr,5016,count
51051,county,"Dickenson County, Virginia",2017,tot_adr,6886,count
51053,county,"Dinwiddie County, Virginia",2017,tot_adr,12922,count
51057,county,"Essex County, Virginia",2017,tot_adr,4488,count
51059,county,"Fairfax County, Virginia",2017,tot_adr,513864,count
51061,county,"Fauquier County, Virginia",2017,tot_adr,30778,count
51063,county,"Floyd County, Virginia",2017,tot_adr,8324,count
51065,county,"Fluvanna County, Virginia",2017,tot_adr,12639,count
51067,county,"Franklin County, Virginia",2017,tot_adr,30684,count
51069,county,"Frederick County, Virginia",2017,tot_adr,37590,count
51071,county,"Giles County, Virginia",2017,tot_adr,8696,count
51073,county,"Gloucester County, Virginia",2017,tot_adr,20843,count
51075,county,"Goochland County, Virginia",2017,tot_adr,10509,count
51077,county,"Grayson County, Virginia",2017,tot_adr,8633,count
51079,county,"Greene County, Virginia",2017,tot_adr,10144,count
51081,county,"Greensville County, Virginia",2017,tot_adr,4408,count
51083,county,"Halifax County, Virginia",2017,tot_adr,19482,count
51085,county,"Hanover County, Virginia",2017,tot_adr,50520,count
51087,county,"Henrico County, Virginia",2017,tot_adr,171091,count
51089,county,"Henry County, Virginia",2017,tot_adr,27791,count
51091,county,"Highland County, Virginia",2017,tot_adr,1571,count
51093,county,"Isle of Wight County, Virginia",2017,tot_adr,18921,count
51095,county,"James City County, Virginia",2017,tot_adr,41313,count
51097,county,"King and Queen County, Virginia",2017,tot_adr,3022,count
51099,county,"King George County, Virginia",2017,tot_adr,11936,count
51101,county,"King William County, Virginia",2017,tot_adr,6957,count
51103,county,"Lancaster County, Virginia",2017,tot_adr,6154,count
51105,county,"Lee County, Virginia",2017,tot_adr,10459,count
51107,county,"Loudoun County, Virginia",2017,tot_adr,172711,count
51109,county,"Louisa County, Virginia",2017,tot_adr,19307,count
51111,county,"Lunenburg County, Virginia",2017,tot_adr,5256,count
51113,county,"Madison County, Virginia",2017,tot_adr,9715,count
51115,county,"Mathews County, Virginia",2017,tot_adr,3245,count
51117,county,"Mecklenburg County, Virginia",2017,tot_adr,18076,count
51119,county,"Middlesex County, Virginia",2017,tot_adr,5049,count
51121,county,"Montgomery County, Virginia",2017,tot_adr,50911,count
51125,county,"Nelson County, Virginia",2017,tot_adr,8141,count
51127,county,"New Kent County, Virginia",2017,tot_adr,9374,count
51131,county,"Northampton County, Virginia",2017,tot_adr,5287,count
51133,county,"Northumberland County, Virginia",2017,tot_adr,7115,count
51135,county,"Nottoway County, Virginia",2017,tot_adr,7476,count
51137,county,"Orange County, Virginia",2017,tot_adr,16340,count
51139,county,"Page County, Virginia",2017,tot_adr,13544,count
51141,county,"Patrick County, Virginia",2017,tot_adr,9536,count
51143,county,"Pittsylvania County, Virginia",2017,tot_adr,31597,count
51145,county,"Powhatan County, Virginia",2017,tot_adr,12559,count
51147,county,"Prince Edward County, Virginia",2017,tot_adr,11887,count
51149,county,"Prince George County, Virginia",2017,tot_adr,15240,count
51153,county,"Prince William County, Virginia",2017,tot_adr,180869,count
51155,county,"Pulaski County, Virginia",2017,tot_adr,17790,count
51157,county,"Rappahannock County, Virginia",2017,tot_adr,3651,count
51159,county,"Richmond County, Virginia",2017,tot_adr,3924,count
51161,county,"Roanoke County, Virginia",2017,tot_adr,49848,count
51163,county,"Rockbridge County, Virginia",2017,tot_adr,12358,count
51165,county,"Rockingham County, Virginia",2017,tot_adr,36437,count
51167,county,"Russell County, Virginia",2017,tot_adr,10918,count
51169,county,"Scott County, Virginia",2017,tot_adr,13391,count
51171,county,"Shenandoah County, Virginia",2017,tot_adr,20796,count
51173,county,"Smyth County, Virginia",2017,tot_adr,21035,count
51175,county,"Southampton County, Virginia",2017,tot_adr,8011,count
51177,county,"Spotsylvania County, Virginia",2017,tot_adr,55722,count
51179,county,"Stafford County, Virginia",2017,tot_adr,59535,count
51181,county,"Surry County, Virginia",2017,tot_adr,3703,count
51183,county,"Sussex County, Virginia",2017,tot_adr,4906,count
51185,county,"Tazewell County, Virginia",2017,tot_adr,22784,count
51187,county,"Warren County, Virginia",2017,tot_adr,18379,count
51191,county,"Washington County, Virginia",2017,tot_adr,31360,count
51193,county,"Westmoreland County, Virginia",2017,tot_adr,10487,count
51195,county,"Wise County, Virginia",2017,tot_adr,14927,count
51197,county,"Wythe County, Virginia",2017,tot_adr,16585,count
51199,county,"York County, Virginia",2017,tot_adr,32319,count
51510,county,"Alexandria city, Virginia",2017,tot_adr,99200,count
51520,county,"Bristol city, Virginia",2017,tot_adr,13348,count
51530,county,"Buena Vista city, Virginia",2017,tot_adr,3878,count
51540,county,"Charlottesville city, Virginia",2017,tot_adr,32003,count
51550,county,"Chesapeake city, Virginia",2017,tot_adr,112817,count
51570,county,"Colonial Heights city, Virginia",2017,tot_adr,10266,count
51580,county,"Covington city, Virginia",2017,tot_adr,4256,count
51590,county,"Danville city, Virginia",2017,tot_adr,27858,count
51595,county,"Emporia city, Virginia",2017,tot_adr,4138,count
51600,county,"Fairfax city, Virginia",2017,tot_adr,15422,count
51610,county,"Falls Church city, Virginia",2017,tot_adr,9632,count
51620,county,"Franklin city, Virginia",2017,tot_adr,4904,count
51630,county,"Fredericksburg city, Virginia",2017,tot_adr,18563,count
51640,county,"Galax city, Virginia",2017,tot_adr,5343,count
51650,county,"Hampton city, Virginia",2017,tot_adr,76592,count
51660,county,"Harrisonburg city, Virginia",2017,tot_adr,25710,count
51670,county,"Hopewell city, Virginia",2017,tot_adr,12036,count
51678,county,"Lexington city, Virginia",2017,tot_adr,7474,count
51680,county,"Lynchburg city, Virginia",2017,tot_adr,41230,count
51683,county,"Manassas city, Virginia",2017,tot_adr,19841,count
51685,county,"Manassas Park city, Virginia",2017,tot_adr,6656,count
51690,county,"Martinsville city, Virginia",2017,tot_adr,8646,count
51700,county,"Newport News city, Virginia",2017,tot_adr,101863,count
51710,county,"Norfolk city, Virginia",2017,tot_adr,127556,count
51720,county,"Norton city, Virginia",2017,tot_adr,2231,count
51730,county,"Petersburg city, Virginia",2017,tot_adr,22707,count
51735,county,"Poquoson city, Virginia",2017,tot_adr,5750,count
51740,county,"Portsmouth city, Virginia",2017,tot_adr,52633,count
51750,county,"Radford city, Virginia",2017,tot_adr,8058,count
51760,county,"Richmond city, Virginia",2017,tot_adr,139745,count
51770,county,"Roanoke city, Virginia",2017,tot_adr,62098,count
51775,county,"Salem city, Virginia",2017,tot_adr,15361,count
51790,county,"Staunton city, Virginia",2017,tot_adr,16274,count
51800,county,"Suffolk city, Virginia",2017,tot_adr,45631,count
51810,county,"Virginia Beach city, Virginia",2017,tot_adr,225215,count
51820,county,"Waynesboro city, Virginia",2017,tot_adr,13522,count
51830,county,"Williamsburg city, Virginia",2017,tot_adr,9682,count
51840,county,"Winchester city, Virginia",2017,tot_adr,18095,count
51001,county,"Accomack County, Virginia",2017,vac_res_adr,108,count
51003,county,"Albemarle County, Virginia",2017,vac_res_adr,220,count
51005,county,"Alleghany County, Virginia",2017,vac_res_adr,261,count
51007,county,"Amelia County, Virginia",2017,vac_res_adr,1,count
51009,county,"Amherst County, Virginia",2017,vac_res_adr,0,count
51011,county,"Appomattox County, Virginia",2017,vac_res_adr,0,count
51013,county,"Arlington County, Virginia",2017,vac_res_adr,544,count
51015,county,"Augusta County, Virginia",2017,vac_res_adr,20,count
51017,county,"Bath County, Virginia",2017,vac_res_adr,1,count
51019,county,"Bedford County, Virginia",2017,vac_res_adr,206,count
51021,county,"Bland County, Virginia",2017,vac_res_adr,7,count
51023,county,"Botetourt County, Virginia",2017,vac_res_adr,32,count
51025,county,"Brunswick County, Virginia",2017,vac_res_adr,30,count
51027,county,"Buchanan County, Virginia",2017,vac_res_adr,3,count
51029,county,"Buckingham County, Virginia",2017,vac_res_adr,2,count
51031,county,"Campbell County, Virginia",2017,vac_res_adr,306,count
51033,county,"Caroline County, Virginia",2017,vac_res_adr,0,count
51035,county,"Carroll County, Virginia",2017,vac_res_adr,0,count
51036,county,"Charles City County, Virginia",2017,vac_res_adr,3,count
51037,county,"Charlotte County, Virginia",2017,vac_res_adr,2,count
51041,county,"Chesterfield County, Virginia",2017,vac_res_adr,665,count
51043,county,"Clarke County, Virginia",2017,vac_res_adr,39,count
51045,county,"Craig County, Virginia",2017,vac_res_adr,1,count
51047,county,"Culpeper County, Virginia",2017,vac_res_adr,179,count
51049,county,"Cumberland County, Virginia",2017,vac_res_adr,1,count
51051,county,"Dickenson County, Virginia",2017,vac_res_adr,19,count
51053,county,"Dinwiddie County, Virginia",2017,vac_res_adr,1,count
51057,county,"Essex County, Virginia",2017,vac_res_adr,1,count
51059,county,"Fairfax County, Virginia",2017,vac_res_adr,1640,count
51061,county,"Fauquier County, Virginia",2017,vac_res_adr,81,count
51063,county,"Floyd County, Virginia",2017,vac_res_adr,6,count
51065,county,"Fluvanna County, Virginia",2017,vac_res_adr,2,count
51067,county,"Franklin County, Virginia",2017,vac_res_adr,149,count
51069,county,"Frederick County, Virginia",2017,vac_res_adr,27,count
51071,county,"Giles County, Virginia",2017,vac_res_adr,206,count
51073,county,"Gloucester County, Virginia",2017,vac_res_adr,4,count
51075,county,"Goochland County, Virginia",2017,vac_res_adr,4,count
51077,county,"Grayson County, Virginia",2017,vac_res_adr,0,count
51079,county,"Greene County, Virginia",2017,vac_res_adr,0,count
51081,county,"Greensville County, Virginia",2017,vac_res_adr,17,count
51083,county,"Halifax County, Virginia",2017,vac_res_adr,410,count
51085,county,"Hanover County, Virginia",2017,vac_res_adr,60,count
51087,county,"Henrico County, Virginia",2017,vac_res_adr,992,count
51089,county,"Henry County, Virginia",2017,vac_res_adr,637,count
51091,county,"Highland County, Virginia",2017,vac_res_adr,0,count
51093,county,"Isle of Wight County, Virginia",2017,vac_res_adr,86,count
51095,county,"James City County, Virginia",2017,vac_res_adr,127,count
51097,county,"King and Queen County, Virginia",2017,vac_res_adr,0,count
51099,county,"King George County, Virginia",2017,vac_res_adr,1,count
51101,county,"King William County, Virginia",2017,vac_res_adr,1,count
51103,county,"Lancaster County, Virginia",2017,vac_res_adr,1,count
51105,county,"Lee County, Virginia",2017,vac_res_adr,286,count
51107,county,"Loudoun County, Virginia",2017,vac_res_adr,118,count
51109,county,"Louisa County, Virginia",2017,vac_res_adr,2,count
51111,county,"Lunenburg County, Virginia",2017,vac_res_adr,0,count
51113,county,"Madison County, Virginia",2017,vac_res_adr,0,count
51115,county,"Mathews County, Virginia",2017,vac_res_adr,5,count
51117,county,"Mecklenburg County, Virginia",2017,vac_res_adr,259,count
51119,county,"Middlesex County, Virginia",2017,vac_res_adr,23,count
51121,county,"Montgomery County, Virginia",2017,vac_res_adr,519,count
51125,county,"Nelson County, Virginia",2017,vac_res_adr,5,count
51127,county,"New Kent County, Virginia",2017,vac_res_adr,3,count
51131,county,"Northampton County, Virginia",2017,vac_res_adr,114,count
51133,county,"Northumberland County, Virginia",2017,vac_res_adr,0,count
51135,county,"Nottoway County, Virginia",2017,vac_res_adr,173,count
51137,county,"Orange County, Virginia",2017,vac_res_adr,108,count
51139,county,"Page County, Virginia",2017,vac_res_adr,172,count
51141,county,"Patrick County, Virginia",2017,vac_res_adr,1,count
51143,county,"Pittsylvania County, Virginia",2017,vac_res_adr,186,count
51145,county,"Powhatan County, Virginia",2017,vac_res_adr,0,count
51147,county,"Prince Edward County, Virginia",2017,vac_res_adr,73,count
51149,county,"Prince George County, Virginia",2017,vac_res_adr,63,count
51153,county,"Prince William County, Virginia",2017,vac_res_adr,513,count
51155,county,"Pulaski County, Virginia",2017,vac_res_adr,285,count
51157,county,"Rappahannock County, Virginia",2017,vac_res_adr,1,count
