"","Accees to Care","Education","Employment Access","Labor Force Participation","Population Density","Walkability","Spatial Segregation","Income Inequality","Affordability","Environmental","Food Access","Townsend","Mobility","geoid","Incarceration"
"1325",0.951,0.848,0.518,0.794,0.109,0.641,0.759,0.452,0.588,0.498,1,0.811,0.748,"51059471203",1.0366551015242
"1326",0.889,0.76,0.142,0.68,0.043,0.655,0.721,0.395,0.489,0.652,0.994,0.79,0.79,"51540000800",0.978366082350465
"1327",0.931,0.676,0.023,0.63,0.004,0.181,0.348,0.515,0.411,0.735,0.585,0.895,0.909,"51069050100",0.862587014312313
"1328",0.965,0.734,0.059,0.723,0.004,0.267,0.43,0.404,0.38,0.678,0.738,0.876,0.917,"51085320400",0.884045533558408
"1329",0.912,0.674,0.009,0.547,0.003,0.278,0.203,0.448,0.318,0.795,0.655,0.852,0.874,"51173030701",0.836414360098054
"1330",0.93,0.763,0.314,0.716,0.056,0.569,0.747,0.57,0.478,0.56,0.988,0.922,0.936,"51059450601",1.00987224883485
"1331",0.934,0.665,0.012,0.554,0,0.234,0.595,0.134,0.442,0.781,0.455,0.906,0.911,"51036600300",0.857426124626744
"1332",0.946,0.735,0.074,0.605,0.028,0.303,0.329,0.4,0.444,0.67,0.836,0.833,0.818,"51775010501",0.872393443637877
"1333",0.977,0.724,0.274,0.694,0.057,0.826,0.93,0.352,0.596,0.527,0.996,0.761,0.928,"51059452000",0.935620101575321
"1334",0.936,0.654,0.011,0.701,0.001,0.159,0.133,0.323,0.388,0.794,0.608,0.859,0.862,"51165010400",0.810935255091331
"1335",0.973,0.737,0.053,0.771,0.028,0.22,0.709,0.527,0.411,0.68,0.752,0.869,0.914,"51041100818",0.948358191782304
"1336",0.936,0.784,0.096,0.801,0.095,0.474,0.849,0.514,0.568,0.613,0.977,0.818,0.765,"51107611011",1.02302265554786
"1337",0.936,0.672,0.154,0.636,0.048,0.652,0.494,0.386,0.492,0.593,0.988,0.831,0.782,"51550020905",0.885556193053962
"1338",0.942,0.723,0.024,0.563,0.005,0.297,0.348,0.403,0.366,0.768,0.785,0.863,0.827,"51015070601",0.882400343270152
"1339",0.916,0.714,0.017,0.638,0.013,0.29,0.57,0.412,0.405,0.781,0.652,0.766,0.743,"51620090100",0.905586893139298
"1340",0.834,0.611,0.008,0.507,0.001,0.148,0.373,0.491,0.315,0.778,0.301,0.831,0.916,"51143010100",0.824271916563708
"1341",0.924,0.77,0.16,0.666,0.069,0.627,0.563,0.332,0.568,0.52,0.791,0.715,0.767,"51760060501",0.884336471364695
"1342",0.991,0.838,0.113,0.798,0.064,0.372,0.703,0.625,0.419,0.661,0.995,0.911,0.876,"51107611023",1.03422555238609
"1343",0.907,0.686,0.013,0.641,0.002,0.123,0.443,0.464,0.582,0.804,0.588,0.86,0.933,"51047930202",0.890819691050243
"1344",0.937,0.676,0.01,0.461,0.002,0.272,0.259,0.377,0.394,0.812,0.545,0.859,0.855,"51119951100",0.82371134864348
"1345",0.95,0.698,0.043,0.581,0.045,0.404,0.59,0.502,0.495,0.652,0.977,0.807,0.868,"51570830300",0.903233457414221
"1346",0.937,0.747,0.315,0.731,0.123,0.485,0.823,0.429,0.54,0.532,1,0.778,0.851,"51059471401",0.97869475945952
"1347",0.965,0.84,0.031,0.656,0.057,0.486,0.167,0.412,0.206,0.763,0.758,0.877,0.742,"51810043400",0.915082721805518
"1348",0.94,0.706,0.089,0.747,0.035,0.326,0.747,0.556,0.484,0.653,0.944,0.909,0.935,"51041100209",0.976504805674988
"1349",0.965,0.837,0.371,0.688,0.065,0.734,0.608,0.365,0.385,0.495,0.995,0.867,0.91,"51510200801",0.963755666394363
"1350",0.895,0.651,0.014,0.552,0.002,0.233,0.101,0.394,0.366,0.812,0.662,0.817,0.888,"51139030300",0.805592839984274
"1351",0.829,0.589,0.086,0.595,0.043,0.546,0.772,0.479,0.532,0.569,0.702,0.794,0.91,"51760070802",0.884228633202206
"1352",0.949,0.703,0.017,0.6,0.002,0.168,0.279,0.465,0.366,0.82,0.568,0.857,0.872,"51015071202",0.856320593303174
"1353",0.985,0.805,0.102,0.625,0.028,0.527,0.747,0.544,0.417,0.619,0.936,0.874,0.887,"51059422201",0.976169407171751
"1354",0.904,0.662,0.009,0.461,0.001,0.239,0.551,0.417,0.309,0.753,0.466,0.844,0.903,"51117930800",0.853785905367614
"1355",0.94,0.745,0.09,0.761,0.057,0.651,0.525,0.516,0.504,0.696,0.961,0.781,0.744,"51161030804",0.946386010091091
"1356",0.984,0.785,0.026,0.761,0.017,0.4,0.557,0.561,0.335,0.737,0.875,0.891,0.857,"51041101009",0.967049533965933
"1357",0.867,0.607,0.117,0.674,0.144,0.614,0.747,0.544,0.582,0.626,0.764,0.789,0.814,"51685920100",0.929642497897883
"1358",0.975,0.847,0.313,0.618,0.139,0.911,0.436,0.446,0.436,0.413,1,0.877,0.766,"51710004001",0.943386038527668
"1359",0.888,0.666,0.009,0.583,0.001,0.146,0.335,0.456,0.323,0.796,0.301,0.831,0.815,"51141030302",0.838546123189808
"1360",0.913,0.691,0.054,0.723,0.03,0.238,0.411,0.459,0.419,0.697,0.938,0.854,0.865,"51069051002",0.907988297202799
"1361",0.953,0.759,0.092,0.694,0.062,0.509,0.772,0.566,0.526,0.664,0.991,0.912,0.935,"51153901224",1.00538681992832
"1362",0.956,0.81,0.113,0.736,0.087,0.348,0.759,0.428,0.484,0.641,0.992,0.89,0.801,"51107611013",1.02186035099507
"1363",0.936,0.717,0.096,0.695,0.026,0.457,0.745,0.359,0.475,0.626,0.815,0.818,0.792,"51087200907",0.929898746042129
"1364",0.958,0.68,0.015,0.635,0.006,0.235,0.367,0.495,0.43,0.774,0.644,0.88,0.797,"51073100302",0.874573019659812
"1365",0.981,0.848,0.405,0.744,0.109,0.889,0.595,0.415,0.551,0.385,1,0.806,0.746,"51510201803",0.957311755572862
"1366",0.977,0.725,0.057,0.726,0.072,0.238,0.551,0.556,0.402,0.739,0.736,0.836,0.898,"51740213104",0.924637726368721
"1367",0.933,0.738,0.123,0.702,0.034,0.468,0.703,0.527,0.489,0.623,0.704,0.837,0.927,"51041100922",0.935994121524234
"1368",0.983,0.839,0.202,0.711,0.056,0.443,0.747,0.518,0.481,0.593,0.998,0.892,0.946,"51059482603",1.00947159600115
"1369",0.955,0.741,0.021,0.598,0.002,0.234,0.342,0.415,0.518,0.771,0.805,0.896,0.792,"51061930206",0.904448987169014
"1370",0.949,0.72,0.031,0.762,0.009,0.185,0.519,0.534,0.506,0.701,0.885,0.875,0.836,"51179010403",0.93715970401715
"1371",0.953,0.648,0.01,0.3,0,0.18,0.576,0.494,0.473,0.794,0.468,0.837,0.783,"51183870201",0.848481076347244
"1372",0.954,0.665,0.008,0.549,0.001,0,0.532,0.489,0.371,0.83,0.552,0.824,0.837,"51800075802",0.87417135251973
"1373",0.96,0.741,0.145,0.608,0.073,0.54,0.525,0.525,0.467,0.643,0.932,0.863,0.866,"51550020808",0.932278470365554
"1374",0.932,0.683,0.008,0.529,0.001,0.182,0.19,0.483,0.447,0.789,0.398,0.904,0.912,"51071930200",0.824021320591493
"1375",0.954,0.724,0.175,0.714,0.094,0.603,0.715,0.573,0.489,0.689,0.987,0.826,0.68,"51810046019",0.996971756131574
"1376",0.929,0.741,0.043,0.735,0.023,0.265,0.797,0.579,0.526,0.715,0.91,0.879,0.856,"51179010105",1.00754846923567
"1377",0.975,0.763,0.189,0.73,0.023,0.599,0.728,0.562,0.439,0.673,0.98,0.856,0.788,"51550020805",0.992812848515249
"1378",0.942,0.723,0.024,0.563,0.005,0.298,0.35,0.403,0.366,0.776,0.786,0.863,0.827,"51015070603",0.88438021808664
"1379",0.965,0.734,0.019,0.716,0.003,0.201,0.551,0.563,0.543,0.772,0.815,0.956,0.843,"51099040400",0.969718982213701
"1380",0.932,0.753,0.089,0.614,0.02,0.284,0.662,0.555,0.422,0.617,0.84,0.88,0.876,"51087200904",0.951923350804004
"1381",0.961,0.832,0.539,0.787,0.164,0.784,0.519,0.435,0.47,0.458,1,0.872,0.832,"51013100700",0.994022617669824
"1382",0.836,0.62,0.006,0.391,0.001,0.114,0.025,0.387,0.267,0.79,0.089,0.813,0.81,"51105950100",0.739147192590457
"1383",0.95,0.779,0.143,0.668,0.089,0.44,0.848,0.537,0.501,0.618,0.922,0.913,0.847,"51059431400",1.02422534852922
"1384",0.892,0.684,0.016,0.561,0.002,0.2,0.245,0.438,0.595,0.781,0.685,0.865,0.901,"51187020300",0.860004268475464
"1385",0.925,0.714,0.013,0.642,0.001,0.135,0.12,0.471,0.388,0.812,0.681,0.911,0.895,"51069050300",0.866486015265962
"1386",0.915,0.756,0.107,0.617,0.028,0.717,0.525,0.381,0.504,0.628,0.995,0.813,0.785,"51770003000",0.925449158511914
"1387",0.931,0.682,0.013,0.525,0.001,0.222,0.525,0.467,0.385,0.787,0.571,0.857,0.799,"51009010201",0.88764933969636
"1388",0.929,0.686,0.016,0.637,0.005,0.29,0.316,0.458,0.416,0.764,0.773,0.844,0.752,"51171040101",0.876779533347018
"1389",0.917,0.644,0.086,0.615,0.031,0.531,0.671,0.509,0.478,0.659,0.968,0.845,0.866,"51770002200",0.919597596037489
"1390",0.923,0.716,0.207,0.574,0.108,0.71,0.563,0.35,0.532,0.393,0.413,0.783,0.839,"51760010600",0.821904781564658
"1391",0.973,0.785,0.086,0.683,0.03,0.278,0.612,0.475,0.41,0.653,0.933,0.868,0.77,"51087200415",0.963599475778343
"1392",0.942,0.731,0.045,0.627,0.013,0.243,0.367,0.548,0.599,0.675,0.908,0.918,0.842,"51179010502",0.918922959172215
"1393",0.693,0.653,0.012,0.535,0.005,0.352,0.26,0.517,0.366,0.781,0.42,0.86,0.85,"51185020200",0.897486983313917
"1394",0.981,0.813,0.043,0.486,0.015,0.341,0.424,0.255,0.326,0.76,0.955,0.872,0.918,"51095080104",0.908823578574616
"1395",0.945,0.671,0.007,0.492,0.001,0.143,0.07,0.475,0.231,0.809,0.56,0.886,0.906,"51167030402",0.800863691034398
"1396",0.943,0.713,0.023,0.734,0.013,0.264,0.684,0.532,0.585,0.692,0.813,0.852,0.832,"51047930204",0.948283589364657
"1397",0.963,0.722,0.109,0.719,0.028,0.364,0.779,0.544,0.529,0.669,0.97,0.868,0.853,"51683910402",0.979384277430662
"1398",0.913,0.648,0.009,0.582,0.001,0.121,0.392,0.409,0.447,0.775,0.269,0.912,0.852,"51067020901",0.841852082253988
"1399",0.833,0.668,0.009,0.553,0.001,0.196,0.082,0.396,0.214,0.788,0.291,0.698,0.669,"51027010400",0.779770057421107
"1400",0.957,0.716,0.038,0.599,0.032,0.506,0.418,0.521,0.436,0.716,0.818,0.904,0.912,"51031020300",0.901014779128242
"1401",0.943,0.726,0.034,0.565,0.022,0.588,0.234,0.352,0.436,0.737,0.647,0.768,0.879,"51750010201",0.815155401380029
"1402",0.943,0.707,0.136,0.717,0.047,0.632,0.329,0.617,0.45,0.626,0.827,0.9,0.871,"51550020001",0.900426871568425
"1403",0.977,0.807,0.184,0.812,0.125,0.748,0.829,0.537,0.546,0.633,0.997,0.876,0.888,"51059422402",1.03892503865908
"1404",0.937,0.717,0.013,0.652,0.002,0.227,0.366,0.473,0.327,0.811,0.693,0.849,0.795,"51165010302",0.897003411568802
"1405",0.977,0.705,0.027,0.695,0.002,0.108,0.411,0.51,0.422,0.691,0.777,0.911,0.9,"51087201601",0.887542622214042
"1406",0.901,0.646,0.011,0.57,0.001,0.093,0.348,0.492,0.343,0.751,0.316,0.801,0.861,"51143010803",0.811534630758599
"1407",0.921,0.679,0.007,0.497,0,0.076,0.165,0.441,0.456,0.819,0.375,0.866,0.935,"51023040100",0.807925580089725
"1408",0.948,0.814,0.13,0.597,0.086,0.612,0.778,0.571,0.529,0.65,0.999,0.905,0.833,"51059432202",1.03389079629991
"1409",0.967,0.73,0.058,0.684,0.086,0.635,0.487,0.555,0.332,0.792,0.962,0.934,0.946,"51810045425",0.964974416195085
"1410",0.948,0.664,0.016,0.559,0.028,0.331,0.272,0.428,0.495,0.744,0.69,0.796,0.835,"51155210700",0.818847819637373
"1411",0.893,0.678,0.038,0.625,0.004,0.193,0.43,0.439,0.414,0.722,0.572,0.867,0.683,"51165011700",0.891403171284438
"1412",0.971,0.773,0.052,0.643,0.013,0.465,0.538,0.419,0.352,0.792,0.831,0.88,0.822,"51550021014",0.948884699186275
"1413",0.931,0.782,0.114,0.782,0.03,0.664,0.247,0.524,0.503,0.695,0.936,0.86,0.85,"51540000900",0.928255871950587
"1414",0.974,0.719,0.173,0.665,0.057,0.665,0.658,0.579,0.452,0.672,0.997,0.871,0.878,"51810046009",0.960875005761841
"1415",0.927,0.645,0.009,0.485,0,0.18,0.31,0.381,0.371,0.806,0.406,0.783,0.894,"51141030101",0.78895142526154
"1416",0.933,0.692,0.023,0.675,0.004,0.266,0.392,0.39,0.377,0.723,0.6,0.871,0.875,"51031020200",0.862623790078834
"1417",0.516,0.677,0.008,0.52,0,0.185,0.019,0.483,0.419,0.849,0.645,0.896,0.892,"51045050100",0.959503062305111
"1418",0.37,0.642,0.009,0.491,0.001,0.118,0.184,0.395,0.287,0.799,0.325,0.843,0.777,"51141030202",0.968947399398003
"1419",0.986,0.85,0.178,0.696,0.074,0.565,0.722,0.533,0.475,0.649,0.998,0.92,0.884,"51059430203",1.03279968314525
"1420",0.967,0.795,0.065,0.842,0.055,0.314,0.697,0.614,0.484,0.699,0.996,0.941,0.925,"51153901415",1.03355993309452
"1421",0.907,0.792,0.085,0.696,0.027,0.757,0.329,0.395,0.394,0.688,0.99,0.877,0.846,"51660000301",0.938009626685906
"1422",0.925,0.699,0.009,0.628,0.001,0.107,0.392,0.503,0.371,0.797,0.525,0.939,0.977,"51011040200",0.892033749450576
"1423",0.954,0.779,0.063,0.604,0.032,0.463,0.582,0.377,0.332,0.61,0.996,0.854,0.775,"51590000700",0.935379854966951
"1424",0.943,0.823,0.263,0.82,0.168,0.834,0.451,0.379,0.508,0.408,0.987,0.819,0.665,"51760040900",0.950774623617943
"1425",0.916,0.658,0.009,0.572,0.001,0.201,0.285,0.477,0.399,0.778,0.284,0.864,0.891,"51019030501",0.816818155335602
"1426",0.904,0.728,0.038,0.65,0.047,0.415,0.487,0.434,0.441,0.722,0.998,0.882,0.847,"51820003400",0.94980344708682
"1427",0.969,0.801,0.259,0.68,0.054,0.814,0.69,0.491,0.501,0.572,0.939,0.938,0.867,"51600300200",0.995561690338527
"1428",0.927,0.653,0.01,0.619,0.001,0.107,0.538,0.458,0.464,0.802,0.504,0.879,0.893,"51007930101",0.88346061374937
"1429",0.832,0.693,0.008,0.513,0.001,0.208,0.627,0.369,0.293,0.842,0.396,0.897,0.916,"51131930200",0.927949118890079
"1430",0.944,0.714,0.028,0.708,0.025,0.467,0.399,0.489,0.425,0.753,0.96,0.842,0.902,"51031020402",0.908713284361692
"1431",0.952,0.676,0.009,0.58,0,0.061,0.158,0.526,0.433,0.797,0.568,0.89,0.914,"51155210500",0.829334326763842
"1432",0.932,0.798,0.049,0.654,0.138,0.435,0.176,0.457,0.395,0.643,1,0.809,0.751,"51810043005",0.908332316551212
"1433",0.98,0.8,0.051,0.675,0.041,0.233,0.57,0.564,0.307,0.749,0.997,0.894,0.875,"51199050206",0.987975647162994
"1434",0.899,0.74,0.037,0.677,0.005,0.31,0.57,0.522,0.43,0.781,0.807,0.885,0.842,"51095080305",0.9716016314378
"1435",0.901,0.646,0.011,0.57,0.001,0.093,0.348,0.492,0.343,0.745,0.316,0.801,0.861,"51143010804",0.81035420289795
"1436",0.95,0.672,0.014,0.571,0.001,0.082,0.418,0.467,0.372,0.799,0.72,0.925,0.865,"51137110104",0.891292356492042
"1437",0.93,0.746,0.091,0.664,0.07,0.656,0.576,0.362,0.444,0.718,1,0.874,0.706,"51810044402",0.973549141164635
"1438",0.97,0.81,0.019,0.52,0.009,0.227,0.297,0.395,0.349,0.791,0.792,0.892,0.87,"51095080304",0.906216097761011
"1439",0.968,0.751,0.035,0.759,0.036,0.15,0.69,0.558,0.534,0.676,0.83,0.901,0.827,"51179010108",0.97792949614999
"1440",0.934,0.647,0.013,0.603,0.005,0.284,0.196,0.45,0.422,0.803,0.519,0.819,0.865,"51165010200",0.806294021226542
"1441",0.914,0.639,0.008,0.542,0.001,0.047,0.468,0.358,0.338,0.767,0.339,0.801,0.876,"51143010400",0.813721253975296
"1442",0.98,0.804,0.16,0.777,0.07,0.567,0.747,0.548,0.498,0.613,0.998,0.929,0.868,"51107611207",1.02296665554635
"1443",0.991,0.88,0.192,0.563,0.015,0.323,0.589,0.361,0.301,0.632,0.969,0.961,0.927,"51059480301",0.987361778898165
"1444",0.967,0.673,0.016,0.687,0.001,0.139,0.646,0.506,0.397,0.724,0.611,0.89,0.874,"51033030201",0.903783922110262
"1445",0.966,0.78,0.014,0.556,0.019,0.301,0.449,0.324,0.442,0.801,0.861,0.912,0.864,"51065020104",0.932410098942976
"1446",0.907,0.748,0.094,0.78,0.11,0.42,0.696,0.496,0.557,0.688,0.978,0.885,0.844,"51107610504",1.01745298486908
"1447",0.962,0.785,0.129,0.802,0.073,0.435,0.747,0.536,0.551,0.633,0.984,0.829,0.822,"51107611014",1.00165829243056
"1448",0.936,0.765,0.038,0.707,0.016,0.306,0.513,0.459,0.444,0.787,0.896,0.841,0.801,"51003010303",0.959273331397449
"1449",0.947,0.759,0.038,0.776,0.027,0.246,0.88,0.517,0.534,0.656,0.82,0.879,0.802,"51179010210",1.00704347795017
"1450",0.991,0.785,0.066,0.71,0.067,0.294,0.456,0.626,0.273,0.78,0.98,0.966,0.9,"51550021011",0.994140632862721
"1451",0.969,0.785,0.04,0.631,0.031,0.438,0.437,0.429,0.416,0.761,0.99,0.892,0.801,"51095080202",0.95233104722961
"1452",0.952,0.714,0.02,0.707,0.003,0.244,0.519,0.528,0.52,0.761,0.721,0.869,0.771,"51099040302",0.928918429388051
"1453",0.95,0.753,0.055,0.662,0.036,0.748,0.706,0.435,0.475,0.683,0.886,0.753,0.752,"51680001602",0.936855126576126
"1454",0.936,0.717,0.013,0.652,0.002,0.227,0.367,0.473,0.326,0.795,0.694,0.849,0.794,"51165010301",0.894501752724171
"1455",0.962,0.734,0.093,0.719,0.12,0.428,0.804,0.54,0.391,0.709,0.98,0.877,0.795,"51810046214",1.01591995114422
"1456",0.945,0.669,0.008,0.499,0.001,0.15,0.139,0.485,0.346,0.845,0.261,0.947,0.788,"51191010800",0.824002040594294
"1457",0.982,0.834,0.269,0.721,0.07,0.754,0.57,0.434,0.416,0.599,0.993,0.897,0.853,"51059460702",0.985843203737546
"1458",0.944,0.792,0.245,0.804,0.057,0.694,0.348,0.542,0.481,0.53,1,0.856,0.864,"51087200302",0.933020919021565
"1459",0.905,0.627,0.009,0.576,0.002,0.198,0.108,0.331,0.335,0.785,0.306,0.899,0.936,"51035080603",0.773373132994891
"1460",0.952,0.692,0.012,0.525,0.003,0.154,0.399,0.499,0.425,0.796,0.693,0.904,0.865,"51073100201",0.886707489701411
"1461",1,0.737,0.111,0.968,0.041,0.786,0.783,0.457,0.51,0.394,1,0.788,0.793,"51013103401",0.918051264456457
"1462",0.999,0.763,0.071,0.993,0.005,0.304,0.665,0.716,0.208,0.619,0.702,0.918,0.259,"51810045000",1.02571076484589
"1463",0.978,0.778,0.06,0.709,0.037,0.27,0.57,0.544,0.405,0.712,0.846,0.866,0.839,"51041100929",0.957800953262316
"1464",0.993,0.871,0.351,0.661,0.065,0.65,0.639,0.471,0.366,0.578,0.984,0.848,0.86,"51059470800",0.994439553942488
"1465",0.981,0.836,0.221,0.74,0.099,0.669,0.291,0.42,0.464,0.446,1,0.901,0.75,"51710003800",0.923384311026993
"1466",0.942,0.794,0.179,0.764,0.09,0.565,0.639,0.513,0.591,0.633,0.966,0.888,0.857,"51059430802",1.00639678483124
"1467",0.85,0.643,0.009,0.591,0.001,0.128,0.513,0.47,0.444,0.799,0.382,0.848,0.91,"51029930102",0.878488065502562
"1468",0.568,0.668,0.012,0.544,0.001,0.231,0.481,0.513,0.335,0.845,0.458,0.864,0.968,"51001090202",0.98853328874314
"1469",0.947,0.72,0.015,0.732,0.005,0.278,0.531,0.537,0.431,0.795,0.753,0.891,0.903,"51079030201",0.940444043295246
"1470",0.933,0.734,0.11,0.68,0.06,0.319,0.652,0.377,0.706,0.6,0.983,0.74,0.71,"51630000202",0.928008542908604
"1471",0.936,0.662,0.01,0.572,0.001,0.133,0.089,0.378,0.425,0.801,0.537,0.894,0.822,"51019030605",0.81005273515198
"1472",0.959,0.753,0.018,0.667,0.001,0.163,0.43,0.485,0.464,0.786,0.731,0.925,0.92,"51061930204",0.928248131708938
"1473",0.931,0.718,0.123,0.662,0.047,0.673,0.651,0.435,0.457,0.637,0.99,0.704,0.758,"51810042600",0.912530495507102
"1474",0.904,0.611,0.008,0.627,0,0.035,0.038,0.475,0.371,0.868,0.404,0.883,0.894,"51165011000",0.797423414087018
"1475",0.958,0.727,0.063,0.651,0.021,0.377,0.608,0.465,0.624,0.656,0.982,0.871,0.782,"51179010406",0.943433891682091
"1476",0.969,0.755,0.079,0.722,0.011,0.455,0.778,0.528,0.329,0.732,0.958,0.842,0.828,"51550020804",0.987763019011978
"1477",0.984,0.852,0.112,0.818,0.034,0.374,0.722,0.571,0.352,0.67,0.987,0.92,0.868,"51107611901",1.04063019557018
"1478",0.968,0.771,0.047,0.697,0.026,0.514,0.563,0.539,0.489,0.716,0.989,0.871,0.84,"51107610702",0.965580989203454
"1479",0.918,0.658,0.014,0.561,0.002,0.171,0.177,0.519,0.391,0.756,0.391,0.899,0.904,"51019030603",0.814261062718275
"1480",0.961,0.755,0.017,0.661,0.003,0.211,0.513,0.532,0.338,0.769,0.789,0.932,0.85,"51095080403",0.953248759566188
"1481",0.961,0.807,0.062,0.738,0.071,0.748,0.772,0.628,0.526,0.69,0.97,0.91,0.857,"51153901010",1.03873578297549
"1482",0.959,0.671,0.009,0.577,0.001,0.199,0.31,0.495,0.349,0.785,0.484,0.919,0.926,"51031020102",0.842884613994311
"1483",0.917,0.64,0.281,0.755,0.13,0.67,0.734,0.489,0.529,0.526,0.98,0.839,0.937,"51059450500",0.93677068779663
"1484",0.959,0.763,0.016,0.594,0,0.173,0.411,0.453,0.509,0.803,0.762,0.88,0.88,"51061930203",0.917548420483169
"1485",0.992,0.735,0.064,0.621,0.023,0.425,0.361,0.524,0.399,0.711,0.873,0.945,0.848,"51161030203",0.910551888159745
"1486",0.967,0.752,0.027,0.606,0.019,0.157,0.418,0.386,0.214,0.728,0.85,0.867,0.917,"51690000500",0.892303512434245
"1487",0.973,0.81,0.115,0.792,0.055,0.36,0.797,0.56,0.509,0.659,0.992,0.858,0.759,"51107611031",1.03286442801664
"1488",0.947,0.701,0.01,0.637,0.001,0.132,0.171,0.438,0.377,0.877,0.686,0.885,0.846,"51015070801",0.868972229346765
"1489",0.981,0.752,0.023,0.624,0.011,0.359,0.614,0.551,0.374,0.799,0.941,0.877,0.873,"51093280106",0.963416589010393
"1490",0.941,0.687,0.092,0.689,0.021,0.332,0.43,0.426,0.512,0.473,0.635,0.742,0.898,"51087201503",0.795259984825536
"1491",0.973,0.807,0.164,0.713,0.022,0.475,0.77,0.559,0.523,0.638,0.934,0.924,0.893,"51059421300",1.01574288947831
"1492",0.955,0.702,0.013,0.689,0.001,0.203,0.557,0.452,0.402,0.776,0.724,0.855,0.948,"51149850501",0.903248157196312
"1493",0.976,0.751,0.072,0.75,0.079,0.27,0.835,0.588,0.309,0.737,0.884,0.873,0.752,"51810046216",1.02253041887132
"1494",0.937,0.661,0.011,0.679,0.002,0.129,0.19,0.426,0.428,0.816,0.452,0.899,0.897,"51015070400",0.83090599269285
"1495",0.929,0.686,0.016,0.637,0.005,0.291,0.316,0.458,0.416,0.755,0.773,0.844,0.752,"51171040102",0.875001369050052
"1496",0.95,0.763,0.056,0.731,0.008,0.245,0.671,0.573,0.425,0.707,0.866,0.903,0.904,"51153901234",0.982526516224379
"1497",0.967,0.712,0.129,0.621,0.082,0.567,0.557,0.479,0.453,0.682,0.975,0.846,0.774,"51810042400",0.934418747469726
"1498",0.881,0.66,0.008,0.587,0.001,0.118,0.31,0.42,0.211,0.836,0.32,0.872,0.83,"51077060102",0.849040638217489
"1499",0.936,0.687,0.011,0.558,0.001,0.266,0.228,0.5,0.385,0.839,0.525,0.895,0.888,"51063920103",0.853085044219336
"1500",0.99,0.798,0.07,0.767,0.087,0.386,0.797,0.611,0.453,0.727,0.914,0.911,0.935,"51153901412",1.0319990668846
"1501",0.958,0.753,0.139,0.73,0.092,0.424,0.671,0.575,0.422,0.707,0.978,0.875,0.744,"51550020811",1.00972386377187
"1502",0.9,0.673,0.012,0.583,0,0.145,0.658,0.471,0.45,0.785,0.296,0.821,0.966,"51097950400",0.876449973344672
"1503",0.983,0.825,0.119,0.752,0.071,0.45,0.532,0.555,0.414,0.697,0.972,0.904,0.872,"51087200141",0.997467648151228
"1504",0.908,0.745,0.013,0.572,0.001,0.187,0.297,0.279,0.385,0.826,0.675,0.864,0.909,"51003010100",0.879277573157777
"1505",0.987,0.82,0.153,0.811,0.035,0.474,0.766,0.556,0.501,0.628,1,0.886,0.887,"51107611006",1.01847771795353
"1506",0.907,0.668,0.014,0.638,0.001,0.085,0.443,0.525,0.591,0.798,0.656,0.909,0.871,"51177020406",0.911590001075053
"1507",0.909,0.711,0.014,0.522,0.001,0.271,0.247,0.4,0.369,0.767,0.462,0.842,0.867,"51073100400",0.831335773455422
"1508",0.943,0.734,0.052,0.619,0.014,0.365,0.728,0.515,0.608,0.668,0.86,0.839,0.832,"51179010304",0.950646766685567
"1509",0.976,0.728,0.029,0.697,0.001,0.253,0.671,0.547,0.329,0.751,0.82,0.88,0.78,"51550021301",0.95891840238895
"1510",0.99,0.823,0.089,0.825,0.036,0.396,0.728,0.586,0.484,0.634,0.993,0.932,0.866,"51107611004",1.02652263523645
"1511",0.974,0.798,0.076,0.671,0.017,0.401,0.26,0.455,0.503,0.7,0.986,0.889,0.817,"51107610400",0.919819230022532
"1512",0.991,0.733,0.102,0.643,0.089,0.583,0.709,0.542,0.355,0.7,0.992,0.935,0.841,"51810046223",0.988787163128932
"1513",0.945,0.693,0.016,0.64,0.001,0.223,0.519,0.447,0.439,0.768,0.597,0.869,0.899,"51101950101",0.888596426730645
"1514",0.932,0.667,0.024,0.548,0.007,0.355,0.538,0.367,0.501,0.765,0.389,0.712,0.763,"51067020802",0.823806857164912
"1515",0.932,0.824,0.063,0.654,0.04,0.435,0.31,0.457,0.257,0.692,0.907,0.809,0.794,"51810043800",0.923145620043644
"1516",0.843,0.671,0.011,0.559,0.003,0.202,0.164,0.364,0.385,0.697,0.649,0.819,0.83,"51169030100",0.821527969349099
"1517",0.991,0.828,0.055,0.665,0.049,0.362,0.48,0.485,0.287,0.719,0.924,0.935,0.874,"51087200146",0.972734991316059
